   -3.007245313705027     
 1     1     1  0.8471330230E+00    1     1    1     1
 1     2     1  0.7384174086E-02    1     2    1     1
 1     2     2  0.9878602671E+00    1     2    1     2
 1     3     1 -0.2566752961E-15    1     3    1     1
 1     3     2 -0.8796921031E-16    1     3    1     2
 1     3     3  0.9878787977E+00    1     3    1     3
 1     4     1 -0.1638775608E-01    1     4    1     1
 1     4     2 -0.4508257082E-02    1     4    1     2
 1     4     3 -0.1008665827E-15    1     4    1     3
 1     4     4  0.9783602777E+00    1     4    1     4
 1     5     1  0.3675433342E-02    1     5    1     1
 1     5     2  0.2585060072E-02    1     5    1     2
 1     5     3  0.6869603206E-16    1     5    1     3
 1     5     4  0.3879291117E-02    1     5    1     4
 1     5     5  0.9900964175E+00    1     5    1     5
 1     6     1  0.6008332177E-14    1     6    1     1
 1     6     2 -0.6778135053E-15    1     6    1     2
 1     6     3  0.5387487463E-03    1     6    1     3
 1     6     4 -0.3097549553E-15    1     6    1     4
 1     6     5 -0.6606175567E-17    1     6    1     5
 1     6     6  0.9787569134E+00    1     6    1     6
 1     7     1 -0.1699445248E+00    2     1    1     1
 1     7     2 -0.1670010770E-01    2     1    1     2
 1     7     3 -0.6436221352E-03    2     1    1     3
 1     7     4 -0.1719628412E-01    2     1    1     4
 1     7     5  0.1451699789E-01    2     1    1     5
 1     7     6  0.1068062038E-01    2     1    1     6
 1     7     7  0.8471330230E+00    2     1    2     1
 1     8     1 -0.1670010770E-01    2     2    1     1
 1     8     2 -0.8355223072E-02    2     2    1     2
 1     8     3  0.3131271140E-04    2     2    1     3
 1     8     4 -0.5277760116E-02    2     2    1     4
 1     8     5  0.1000045825E-02    2     2    1     5
 1     8     6  0.7825442524E-02    2     2    1     6
 1     8     7  0.7384174090E-02    2     2    2     1
 1     8     8  0.9878602671E+00    2     2    2     2
 1     9     1  0.1719628412E-01    2     3    1     1
 1     9     2  0.5277760117E-02    2     3    1     2
 1     9     3  0.5053326208E-02    2     3    1     3
 1     9     4  0.1756050007E-01    2     3    1     4
 1     9     5 -0.4604810443E-02    2     3    1     5
 1     9     6 -0.1657500098E-03    2     3    1     6
 1     9     7  0.1638775608E-01    2     3    2     1
 1     9     8  0.4508257080E-02    2     3    2     2
 1     9     9  0.9783602777E+00    2     3    2     3
 1    10     1  0.6436221353E-03    2     4    1     1
 1    10     2 -0.3131271142E-04    2     4    1     2
 1    10     3  0.6645213032E-02    2     4    1     3
 1    10     4  0.5053326208E-02    2     4    1     4
 1    10     5 -0.6704281648E-04    2     4    1     5
 1    10     6  0.3853432833E-04    2     4    1     6
 1    10     7  0.2731700122E-15    2     4    2     1
 1    10     8  0.2738616885E-16    2     4    2     2
 1    10     9 -0.3283611056E-16    2     4    2     3
 1    10    10  0.9878787977E+00    2     4    2     4
 1    11     1 -0.1451699789E-01    2     5    1     1
 1    11     2 -0.1000045827E-02    2     5    1     2
 1    11     3 -0.6704281644E-04    2     5    1     3
 1    11     4 -0.4604810444E-02    2     5    1     4
 1    11     5  0.1400591140E-01    2     5    1     5
 1    11     6  0.2539274361E-02    2     5    1     6
 1    11     7 -0.3675433346E-02    2     5    2     1
 1    11     8 -0.2585060073E-02    2     5    2     2
 1    11     9  0.3879291118E-02    2     5    2     3
 1    11    10 -0.9293840969E-17    2     5    2     4
 1    11    11  0.9900964175E+00    2     5    2     5
 1    12     1  0.1068062039E-01    2     6    1     1
 1    12     2  0.7825442523E-02    2     6    1     2
 1    12     3 -0.3853432833E-04    2     6    1     3
 1    12     4  0.1657500098E-03    2     6    1     4
 1    12     5 -0.2539274363E-02    2     6    1     5
 1    12     6 -0.1713902622E-01    2     6    1     6
 1    12     7  0.6502342812E-14    2     6    2     1
 1    12     8 -0.7486376525E-15    2     6    2     2
 1    12     9 -0.2170341806E-15    2     6    2     3
 1    12    10 -0.5387487463E-03    2     6    2     4
 1    12    11  0.1024212524E-14    2     6    2     5
 1    12    12  0.9787569134E+00    2     6    2     6
 1    13     1 -0.2727665618E-01    3     1    1     1
 1    13     2  0.5059878931E-02    3     1    1     2
 1    13     3 -0.6970636280E-16    3     1    1     3
 1    13     4 -0.1749741708E-01    3     1    1     4
 1    13     5 -0.2572438355E-02    3     1    1     5
 1    13     6 -0.7996538391E-14    3     1    1     6
 1    13     7 -0.1699445248E+00    3     1    2     1
 1    13     8 -0.1670010770E-01    3     1    2     2
 1    13     9  0.1719628412E-01    3     1    2     3
 1    13    10 -0.6436221353E-03    3     1    2     4
 1    13    11 -0.1451699789E-01    3     1    2     5
 1    13    12 -0.1068062039E-01    3     1    2     6
 1    13    13  0.8471330230E+00    3     1    3     1
 1    14     1  0.5059878931E-02    3     2    1     1
 1    14     2 -0.5268724601E-02    3     2    1     2
 1    14     3 -0.1192508729E-15    3     2    1     3
 1    14     4 -0.5127161890E-02    3     2    1     4
 1    14     5  0.2362105056E-02    3     2    1     5
 1    14     6  0.1410821527E-14    3     2    1     6
 1    14     7 -0.1670010770E-01    3     2    2     1
 1    14     8 -0.8355223072E-02    3     2    2     2
 1    14     9  0.5277760117E-02    3     2    2     3
 1    14    10  0.3131271143E-04    3     2    2     4
 1    14    11 -0.1000045827E-02    3     2    2     5
 1    14    12 -0.7825442523E-02    3     2    2     6
 1    14    13  0.7384174086E-02    3     2    3     1
 1    14    14  0.9878602671E+00    3     2    3     2
 1    15     1 -0.5737151770E-15    3     3    1     1
 1    15     2 -0.2872483407E-16    3     3    1     2
 1    15     3  0.1700679658E-04    3     3    1     3
 1    15     4 -0.1676911920E-15    3     3    1     4
 1    15     5  0.3905875626E-16    3     3    1     5
 1    15     6  0.2270601043E-03    3     3    1     6
 1    15     7 -0.6436221352E-03    3     3    2     1
 1    15     8  0.3131271140E-04    3     3    2     2
 1    15     9  0.5053326208E-02    3     3    2     3
 1    15    10 -0.6645213032E-02    3     3    2     4
 1    15    11 -0.6704281644E-04    3     3    2     5
 1    15    12  0.3853432833E-04    3     3    2     6
 1    15    13 -0.1944192831E-15    3     3    3     1
 1    15    14 -0.9121265435E-16    3     3    3     2
 1    15    15  0.9878787977E+00    3     3    3     3
 1    16     1  0.1749741708E-01    3     4    1     1
 1    16     2  0.5127161890E-02    3     4    1     2
 1    16     3  0.1471227137E-15    3     4    1     3
 1    16     4  0.1133670796E-01    3     4    1     4
 1    16     5 -0.4475168282E-02    3     4    1     5
 1    16     6  0.4492333090E-15    3     4    1     6
 1    16     7  0.1719628412E-01    3     4    2     1
 1    16     8  0.5277760116E-02    3     4    2     2
 1    16     9 -0.1756050007E-01    3     4    2     3
 1    16    10  0.5053326208E-02    3     4    2     4
 1    16    11  0.4604810444E-02    3     4    2     5
 1    16    12  0.1657500098E-03    3     4    2     6
 1    16    13  0.1638775608E-01    3     4    3     1
 1    16    14  0.4508257082E-02    3     4    3     2
 1    16    15  0.1088730735E-15    3     4    3     3
 1    16    16  0.9783602777E+00    3     4    3     4
 1    17     1 -0.2572438355E-02    3     5    1     1
 1    17     2  0.2362105056E-02    3     5    1     2
 1    17     3  0.3799972443E-16    3     5    1     3
 1    17     4  0.4475168282E-02    3     5    1     4
 1    17     5 -0.3382377840E-02    3     5    1     5
 1    17     6  0.4925618551E-15    3     5    1     6
 1    17     7  0.1451699789E-01    3     5    2     1
 1    17     8  0.1000045825E-02    3     5    2     2
 1    17     9 -0.4604810443E-02    3     5    2     3
 1    17    10  0.6704281648E-04    3     5    2     4
 1    17    11  0.1400591140E-01    3     5    2     5
 1    17    12  0.2539274363E-02    3     5    2     6
 1    17    13  0.3675433342E-02    3     5    3     1
 1    17    14  0.2585060072E-02    3     5    3     2
 1    17    15  0.1323799087E-16    3     5    3     3
 1    17    16 -0.3879291117E-02    3     5    3     4
 1    17    17  0.9900964175E+00    3     5    3     5
 1    18     1 -0.1144835964E-13    3     6    1     1
 1    18     2  0.4287192041E-15    3     6    1     2
 1    18     3 -0.2270601043E-03    3     6    1     3
 1    18     4  0.1393415744E-15    3     6    1     4
 1    18     5  0.1219837266E-15    3     6    1     5
 1    18     6  0.1119577633E-01    3     6    1     6
 1    18     7 -0.1068062038E-01    3     6    2     1
 1    18     8 -0.7825442524E-02    3     6    2     2
 1    18     9  0.1657500098E-03    3     6    2     3
 1    18    10  0.3853432833E-04    3     6    2     4
 1    18    11 -0.2539274361E-02    3     6    2     5
