   -6.116743016988927     
 1     1     1  0.8732131921E+00    1     1    1     1
 1     2     1 -0.4062989699E-13    1     2    1     1
 1     2     2  0.2144141162E+00    1     2    1     2
 1     3     1 -0.3422071891E-01    1     3    1     1
 1     3     2  0.3327498604E-13    1     3    1     2
 1     3     3  0.2743191593E+00    1     3    1     3
 1     4     1 -0.6054791504E-01    1     4    1     1
 1     4     2  0.1661602619E-13    1     4    1     2
 1     4     3 -0.6875670295E-02    1     4    1     3
 1     4     4  0.2074620097E+00    1     4    1     4
 1     5     1  0.1371753975E-01    2     1    1     1
 1     5     2 -0.1401390457E-01    2     1    1     2
 1     5     3 -0.7384624765E-02    2     1    1     3
 1     5     4 -0.6264474571E-02    2     1    1     4
 1     5     5  0.8732131921E+00    2     1    2     1
 1     6     1  0.7384624761E-02    2     2    1     1
 1     6     2  0.3098115846E-02    2     2    1     2
 1     6     3  0.1633579520E-01    2     2    1     3
 1     6     4 -0.1186283750E-01    2     2    1     4
 1     6     5  0.3422071891E-01    2     2    2     1
 1     6     6  0.2743191593E+00    2     2    2     2
 1     7     1  0.1401390457E-01    2     3    1     1
 1     7     2  0.1040543870E-01    2     3    1     2
 1     7     3  0.3098115846E-02    2     3    1     3
 1     7     4 -0.5942689968E-02    2     3    1     4
 1     7     5  0.1729832909E-12    2     3    2     1
 1     7     6  0.9410908625E-13    2     3    2     2
 1     7     7  0.2144141162E+00    2     3    2     3
 1     8     1 -0.6264474574E-02    2     4    1     1
 1     8     2  0.5942689968E-02    2     4    1     2
 1     8     3  0.1186283750E-01    2     4    1     3
 1     8     4 -0.2437973538E-02    2     4    1     4
 1     8     5 -0.6054791504E-01    2     4    2     1
 1     8     6  0.6875670299E-02    2     4    2     2
 1     8     7 -0.2780041106E-13    2     4    2     3
 1     8     8  0.2074620097E+00    2     4    2     4
 1     9     1 -0.1682408878E-01    3     1    1     1
 1     9     2  0.7026967525E-13    3     1    1     2
 1     9     3  0.6243603792E-01    3     1    1     3
 1     9     4 -0.2718031520E-01    3     1    1     4
 1     9     5 -0.1682408876E-01    3     1    2     1
 1     9     6 -0.6243603792E-01    3     1    2     2
 1     9     7  0.4178755532E-13    3     1    2     3
 1     9     8 -0.2718031522E-01    3     1    2     4
 1     9     9  0.9108957711E+00    3     1    3     1
 1    10     1 -0.6666137839E-13    3     2    1     1
 1    10     2 -0.3428807596E-01    3     2    1     2
 1    10     3 -0.3615007442E-13    3     2    1     3
 1    10     4 -0.2955940201E-13    3     2    1     4
 1    10     5  0.9067138995E-01    3     2    2     1
 1    10     6  0.7572798247E-01    3     2    2     2
 1    10     7 -0.1110259121E-13    3     2    2     3
 1    10     8 -0.2073904672E-01    3     2    2     4
 1    10     9 -0.5712117462E-13    3     2    3     1
 1    10    10  0.3294383699E+00    3     2    3     2
 1    11     1 -0.9067138996E-01    3     3    1     1
 1    11     2  0.4378963097E-13    3     3    1     2
 1    11     3  0.7572798246E-01    3     3    1     3
 1    11     4  0.2073904671E-01    3     3    1     4
 1    11     5 -0.1351026811E-12    3     3    2     1
 1    11     6 -0.1274128384E-13    3     3    2     2
 1    11     7 -0.3428807596E-01    3     3    2     3
 1    11     8  0.2878477706E-13    3     3    2     4
 1    11     9  0.2457146471E-12    3     3    3     1
 1    11    10 -0.2049262106E-12    3     3    3     2
 1    11    11  0.3294383699E+00    3     3    3     3
 1    12     1 -0.3238265402E-01    3     4    1     1
 1    12     2  0.5035648942E-13    3     4    1     2
 1    12     3 -0.2180836698E-01    3     4    1     3
 1    12     4 -0.1678696967E-01    3     4    1     4
