 -0.1023111E+02  0.9499329E-04
 -0.1013111E+02  0.9850452E-04
 -0.1003111E+02  0.1022474E-03
 -0.9931112E+01  0.1053805E-03
 -0.9831112E+01  0.1095691E-03
 -0.9731112E+01  0.1140584E-03
 -0.9631112E+01  0.1188824E-03
 -0.9531112E+01  0.1240814E-03
 -0.9431112E+01  0.1297026E-03
 -0.9331112E+01  0.1347884E-03
 -0.9231112E+01  0.1412804E-03
 -0.9131112E+01  0.1483673E-03
 -0.9031112E+01  0.1561409E-03
 -0.8931112E+01  0.1647158E-03
 -0.8831112E+01  0.1728714E-03
 -0.8731112E+01  0.1832252E-03
 -0.8631112E+01  0.1948639E-03
 -0.8531112E+01  0.2064598E-03
 -0.8431112E+01  0.2211916E-03
 -0.8331112E+01  0.2365131E-03
 -0.8231112E+01  0.2544948E-03
 -0.8131112E+01  0.2773886E-03
 -0.8031112E+01  0.3032674E-03
 -0.7931112E+01  0.3356492E-03
 -0.7831112E+01  0.3756622E-03
 -0.7731112E+01  0.4318071E-03
 -0.7631112E+01  0.5149817E-03
 -0.7531112E+01  0.6754599E-03
 -0.7431112E+01  0.1475409E-02
 -0.7331112E+01  0.1052451E+00
 -0.7231112E+01  0.1582606E+00
 -0.7131112E+01  0.1988377E+00
 -0.7031112E+01  0.2347185E+00
 -0.6931112E+01  0.2691252E+00
 -0.6831112E+01  0.3042860E+00
 -0.6731112E+01  0.3425942E+00
 -0.6631112E+01  0.3870274E+00
 -0.6531112E+01  0.4423426E+00
 -0.6431112E+01  0.5165244E+00
 -0.6331112E+01  0.6217018E+00
 -0.6231112E+01  0.7637001E+00
 -0.6131112E+01  0.9192809E+00
 -0.6031112E+01  0.1057172E+01
 -0.5931112E+01  0.1171419E+01
 -0.5831112E+01  0.1268510E+01
 -0.5731112E+01  0.1357229E+01
 -0.5631112E+01  0.1445592E+01
 -0.5531112E+01  0.1538133E+01
 -0.5431112E+01  0.1630762E+01
 -0.5331112E+01  0.1713013E+01
 -0.5231112E+01  0.1778181E+01
 -0.5131112E+01  0.1826067E+01
 -0.5031112E+01  0.1859428E+01
 -0.4931112E+01  0.1881207E+01
 -0.4831112E+01  0.1893860E+01
 -0.4731112E+01  0.1899286E+01
 -0.4631112E+01  0.1898939E+01
 -0.4531112E+01  0.1893943E+01
 -0.4431112E+01  0.1885182E+01
 -0.4331112E+01  0.1873359E+01
 -0.4231112E+01  0.1859054E+01
 -0.4131112E+01  0.1842749E+01
 -0.4031112E+01  0.1824853E+01
 -0.3931112E+01  0.1805714E+01
 -0.3831112E+01  0.1785631E+01
 -0.3731112E+01  0.1764863E+01
 -0.3631112E+01  0.1743634E+01
 -0.3531112E+01  0.1722134E+01
 -0.3431112E+01  0.1700530E+01
 -0.3331112E+01  0.1678964E+01
 -0.3231112E+01  0.1657560E+01
 -0.3131112E+01  0.1636430E+01
 -0.3031112E+01  0.1615671E+01
 -0.2931112E+01  0.1595377E+01
 -0.2831112E+01  0.1575632E+01
 -0.2731112E+01  0.1556519E+01
 -0.2631112E+01  0.1538120E+01
 -0.2531112E+01  0.1520515E+01
 -0.2431112E+01  0.1503785E+01
 -0.2331112E+01  0.1488005E+01
 -0.2231112E+01  0.1473248E+01
 -0.2131112E+01  0.1459582E+01
 -0.2031112E+01  0.1447063E+01
 -0.1931112E+01  0.1435734E+01
 -0.1831112E+01  0.1425621E+01
 -0.1731112E+01  0.1416726E+01
 -0.1631112E+01  0.1409027E+01
 -0.1531112E+01  0.1402466E+01
 -0.1431112E+01  0.1396950E+01
 -0.1331112E+01  0.1392341E+01
 -0.1231112E+01  0.1388451E+01
 -0.1131112E+01  0.1385033E+01
 -0.1031112E+01  0.1381772E+01
 -0.9311122E+00  0.1378278E+01
 -0.8311122E+00  0.1374071E+01
 -0.7311122E+00  0.1368569E+01
 -0.6311122E+00  0.1361069E+01
 -0.5311122E+00  0.1350733E+01
 -0.4311122E+00  0.1336546E+01
 -0.3311122E+00  0.1317286E+01
 -0.2311122E+00  0.1291478E+01
 -0.1311122E+00  0.1257315E+01
 -0.3111224E-01  0.1212650E+01
  0.6888776E-01  0.1155038E+01
  0.1688878E+00  0.1082200E+01
  0.2688878E+00  0.9934457E+00
  0.3688878E+00  0.8929154E+00
  0.4688878E+00  0.7915168E+00
  0.5688878E+00  0.7015890E+00
  0.6688878E+00  0.6287237E+00
  0.7688878E+00  0.5717580E+00
  0.8688878E+00  0.5272429E+00
  0.9688878E+00  0.4919687E+00
  0.1068888E+01  0.4635164E+00
  0.1168888E+01  0.4401646E+00
  0.1268888E+01  0.4206935E+00
  0.1368888E+01  0.4042336E+00
  0.1468888E+01  0.3901518E+00
  0.1568888E+01  0.3779801E+00
  0.1668888E+01  0.3673638E+00
  0.1768888E+01  0.3580325E+00
  0.1868888E+01  0.3497767E+00
  0.1968888E+01  0.3424280E+00
  0.2068888E+01  0.3358550E+00
  0.2168888E+01  0.3299514E+00
  0.2268888E+01  0.3246307E+00
  0.2368888E+01  0.3198226E+00
  0.2468888E+01  0.3154707E+00
  0.2568888E+01  0.3115258E+00
  0.2668888E+01  0.3079510E+00
  0.2768888E+01  0.3047161E+00
  0.2868888E+01  0.3017974E+00
  0.2968888E+01  0.2991773E+00
  0.3068888E+01  0.2968443E+00
  0.3168888E+01  0.2947925E+00
  0.3268888E+01  0.2930215E+00
  0.3368888E+01  0.2915382E+00
  0.3468888E+01  0.2903548E+00
  0.3568888E+01  0.2894911E+00
  0.3668888E+01  0.2889748E+00
  0.3768888E+01  0.2888396E+00
  0.3868888E+01  0.2891265E+00
  0.3968888E+01  0.2898765E+00
  0.4068888E+01  0.2911285E+00
  0.4168888E+01  0.2929037E+00
  0.4268888E+01  0.2951969E+00
  0.4368888E+01  0.2979613E+00
  0.4468888E+01  0.3011095E+00
  0.4568888E+01  0.3045197E+00
  0.4668888E+01  0.3080611E+00
  0.4768888E+01  0.3116096E+00
  0.4868888E+01  0.3150650E+00
  0.4968888E+01  0.3183555E+00
  0.5068888E+01  0.3214355E+00
  0.5168888E+01  0.3242803E+00
  0.5268888E+01  0.3268813E+00
  0.5368888E+01  0.3292412E+00
  0.5468888E+01  0.3313705E+00
  0.5568888E+01  0.3332814E+00
  0.5668888E+01  0.3349914E+00
  0.5768888E+01  0.3365143E+00
  0.5868888E+01  0.3378687E+00
  0.5968888E+01  0.3390675E+00
  0.6068888E+01  0.3401274E+00
  0.6168888E+01  0.3410601E+00
  0.6268888E+01  0.3418795E+00
  0.6368888E+01  0.3425958E+00
  0.6468888E+01  0.3432205E+00
  0.6568888E+01  0.3437622E+00
  0.6668888E+01  0.3442302E+00
  0.6768888E+01  0.3446322E+00
  0.6868888E+01  0.3449751E+00
  0.6968888E+01  0.3452657E+00
  0.7068888E+01  0.3455097E+00
  0.7168888E+01  0.3457124E+00
  0.7268888E+01  0.3458790E+00
  0.7368888E+01  0.3460135E+00
  0.7468888E+01  0.3461201E+00
  0.7568888E+01  0.3462024E+00
  0.7668888E+01  0.3462643E+00
  0.7768888E+01  0.3463079E+00
  0.7868888E+01  0.3463364E+00
  0.7968888E+01  0.3463525E+00
  0.8068888E+01  0.3463583E+00
  0.8168888E+01  0.3463561E+00
  0.8268888E+01  0.3463479E+00
  0.8368888E+01  0.3463353E+00
  0.8468888E+01  0.3463201E+00
  0.8568888E+01  0.3463038E+00
  0.8668888E+01  0.3462878E+00
  0.8768888E+01  0.3462733E+00
  0.8868888E+01  0.3462616E+00
  0.8968888E+01  0.3462538E+00
  0.9068888E+01  0.3462509E+00
  0.9168888E+01  0.3462539E+00
  0.9268888E+01  0.3462635E+00
  0.9368888E+01  0.3462807E+00
  0.9468888E+01  0.3463061E+00
  0.9568888E+01  0.3463406E+00
  0.9668888E+01  0.3463847E+00
  0.9768888E+01  0.3464392E+00
  0.9868888E+01  0.3465045E+00
  0.9968888E+01  0.3465811E+00
  0.1006889E+02  0.3466698E+00
  0.1016889E+02  0.3467708E+00
  0.1026889E+02  0.3468847E+00
  0.1036889E+02  0.3470120E+00
  0.1046889E+02  0.3471529E+00
  0.1056889E+02  0.3473080E+00
  0.1066889E+02  0.3474776E+00
  0.1076889E+02  0.3476620E+00
  0.1086889E+02  0.3478617E+00
  0.1096889E+02  0.3480769E+00
  0.1106889E+02  0.3483080E+00
  0.1116889E+02  0.3485553E+00
  0.1126889E+02  0.3488191E+00
  0.1136889E+02  0.3490997E+00
  0.1146889E+02  0.3493974E+00
  0.1156889E+02  0.3497125E+00
  0.1166889E+02  0.3500452E+00
  0.1176889E+02  0.3503959E+00
  0.1186889E+02  0.3507648E+00
  0.1196889E+02  0.3511522E+00
  0.1206889E+02  0.3515583E+00
  0.1216889E+02  0.3519835E+00
  0.1226889E+02  0.3524280E+00
  0.1236889E+02  0.3528921E+00
  0.1246889E+02  0.3533760E+00
  0.1256889E+02  0.3538800E+00
  0.1266889E+02  0.3544044E+00
  0.1276889E+02  0.3549495E+00
  0.1286889E+02  0.3555155E+00
  0.1296889E+02  0.3561028E+00
  0.1306889E+02  0.3567115E+00
  0.1316889E+02  0.3573420E+00
  0.1326889E+02  0.3579945E+00
  0.1336889E+02  0.3586694E+00
  0.1346889E+02  0.3593669E+00
  0.1356889E+02  0.3600873E+00
  0.1366889E+02  0.3608309E+00
  0.1376889E+02  0.3615981E+00
  0.1386889E+02  0.3623890E+00
  0.1396889E+02  0.3632041E+00
  0.1406889E+02  0.3640436E+00
  0.1416889E+02  0.3649077E+00
  0.1426889E+02  0.3657969E+00
  0.1436889E+02  0.3667114E+00
  0.1446889E+02  0.3676515E+00
  0.1456889E+02  0.3686176E+00
  0.1466889E+02  0.3696098E+00
  0.1476889E+02  0.3706285E+00
  0.1486889E+02  0.3716740E+00
  0.1496889E+02  0.3727466E+00
  0.1506889E+02  0.3738465E+00
  0.1516889E+02  0.3749740E+00
  0.1526889E+02  0.3761293E+00
  0.1536889E+02  0.3773127E+00
  0.1546889E+02  0.3785243E+00
  0.1556889E+02  0.3797643E+00
  0.1566889E+02  0.3810329E+00
  0.1576889E+02  0.3823302E+00
  0.1586889E+02  0.3836563E+00
  0.1596889E+02  0.3850111E+00
  0.1606889E+02  0.3863946E+00
  0.1616889E+02  0.3878068E+00
  0.1626889E+02  0.3892475E+00
  0.1636889E+02  0.3907163E+00
  0.1646889E+02  0.3922131E+00
  0.1656889E+02  0.3937372E+00
  0.1666889E+02  0.3952880E+00
  0.1676889E+02  0.3968646E+00
  0.1686889E+02  0.3984665E+00
  0.1696889E+02  0.4000924E+00
  0.1706889E+02  0.4017408E+00
  0.1716889E+02  0.4034103E+00
  0.1726889E+02  0.4050988E+00
  0.1736889E+02  0.4068029E+00
  0.1746889E+02  0.4085218E+00
  0.1756889E+02  0.4102506E+00
  0.1766889E+02  0.4119869E+00
  0.1776889E+02  0.4137252E+00
  0.1786889E+02  0.4154616E+00
  0.1796889E+02  0.4171883E+00
  0.1806889E+02  0.4189008E+00
  0.1816889E+02  0.4205901E+00
  0.1826889E+02  0.4222465E+00
  0.1836889E+02  0.4238586E+00
  0.1846889E+02  0.4254134E+00
  0.1856889E+02  0.4268957E+00
  0.1866889E+02  0.4282878E+00
  0.1876889E+02  0.4295664E+00
  0.1886889E+02  0.4307115E+00
  0.1896889E+02  0.4316894E+00
  0.1906889E+02  0.4324732E+00
  0.1916889E+02  0.4330185E+00
  0.1926889E+02  0.4332828E+00
  0.1936889E+02  0.4332107E+00
  0.1946889E+02  0.4327406E+00
  0.1956889E+02  0.4317860E+00
  0.1966889E+02  0.4302506E+00
  0.1976889E+02  0.4280223E+00
  0.1986889E+02  0.4249593E+00
  0.1996889E+02  0.4209048E+00
  0.2006889E+02  0.4156577E+00
  0.2016889E+02  0.4089545E+00
  0.2026889E+02  0.4004310E+00
  0.2036889E+02  0.3896863E+00
  0.2046889E+02  0.3762085E+00
  0.2056889E+02  0.3591193E+00
  0.2066889E+02  0.3374380E+00
  0.2076889E+02  0.3093361E+00
  0.2086889E+02  0.2720182E+00
  0.2096889E+02  0.2193590E+00
  0.2106889E+02  0.1319563E+00
  0.2116889E+02  0.1032411E-02
  0.2126889E+02  0.5019571E-03
  0.2136889E+02  0.3473770E-03
  0.2146889E+02  0.2681907E-03
 
