 -0.7525220E+01  0.7950409E-03
 -0.7425220E+01  0.8998067E-03
 -0.7325220E+01  0.1025055E-02
 -0.7225220E+01  0.1191261E-02
 -0.7125220E+01  0.1404323E-02
 -0.7025220E+01  0.1707136E-02
 -0.6925220E+01  0.2142292E-02
 -0.6825220E+01  0.2835087E-02
 -0.6725220E+01  0.4162700E-02
 -0.6625220E+01  0.8081374E-02
 -0.6525220E+01  0.1060770E+01
 -0.6425220E+01  0.2019984E+01
 -0.6325220E+01  0.2759756E+01
 -0.6225220E+01  0.3324210E+01
 -0.6125220E+01  0.3619934E+01
 -0.6025220E+01  0.3776336E+01
 -0.5925220E+01  0.3854708E+01
 -0.5825220E+01  0.3884209E+01
 -0.5725220E+01  0.3880359E+01
 -0.5625220E+01  0.3852492E+01
 -0.5525220E+01  0.3807149E+01
 -0.5425220E+01  0.3749632E+01
 -0.5325220E+01  0.3684621E+01
 -0.5225220E+01  0.3616272E+01
 -0.5125220E+01  0.3548099E+01
 -0.5025220E+01  0.3482875E+01
 -0.4925220E+01  0.3422628E+01
 -0.4825220E+01  0.3368702E+01
 -0.4725220E+01  0.3321852E+01
 -0.4625220E+01  0.3282267E+01
 -0.4525220E+01  0.3249548E+01
 -0.4425220E+01  0.3222582E+01
 -0.4325220E+01  0.3199292E+01
 -0.4225220E+01  0.3176302E+01
 -0.4125220E+01  0.3148449E+01
 -0.4025220E+01  0.3108088E+01
 -0.3925220E+01  0.3043841E+01
 -0.3825220E+01  0.2938135E+01
 -0.3725220E+01  0.2761707E+01
 -0.3625220E+01  0.2457750E+01
 -0.3525220E+01  0.1894385E+01
 -0.3425220E+01  0.6951556E+00
 -0.3325220E+01  0.1005643E+00
 -0.3225220E+01  0.2541228E+00
 -0.3125220E+01  0.2831757E+00
 -0.3025220E+01  0.2936402E+00
 -0.2925220E+01  0.2982534E+00
 -0.2825220E+01  0.3005131E+00
 -0.2725220E+01  0.3017088E+00
 -0.2625220E+01  0.3024003E+00
 -0.2525220E+01  0.3028432E+00
 -0.2425220E+01  0.3031635E+00
 -0.2325220E+01  0.3034252E+00
 -0.2225220E+01  0.3036625E+00
 -0.2125220E+01  0.3038951E+00
 -0.2025220E+01  0.3041303E+00
 -0.1925220E+01  0.3043737E+00
 -0.1825220E+01  0.3046287E+00
 -0.1725220E+01  0.3048902E+00
 -0.1625220E+01  0.3051643E+00
 -0.1525220E+01  0.3054517E+00
 -0.1425220E+01  0.3057529E+00
 -0.1325220E+01  0.3060689E+00
 -0.1225220E+01  0.3064006E+00
 -0.1125220E+01  0.3067492E+00
 -0.1025220E+01  0.3071195E+00
 -0.9252198E+00  0.3075059E+00
 -0.8252198E+00  0.3079138E+00
 -0.7252198E+00  0.3083456E+00
 -0.6252198E+00  0.3088034E+00
 -0.5252198E+00  0.3092898E+00
 -0.4252198E+00  0.3098079E+00
 -0.3252198E+00  0.3103609E+00
 -0.2252198E+00  0.3109524E+00
 -0.1252198E+00  0.3115866E+00
 -0.2521977E-01  0.3122680E+00
  0.7478023E-01  0.3130018E+00
  0.1747802E+00  0.3137938E+00
  0.2747802E+00  0.3146505E+00
  0.3747802E+00  0.3155785E+00
  0.4747802E+00  0.3165881E+00
  0.5747802E+00  0.3176880E+00
  0.6747802E+00  0.3188890E+00
  0.7747802E+00  0.3202036E+00
  0.8747802E+00  0.3216463E+00
  0.9747802E+00  0.3232332E+00
  0.1074780E+01  0.3249832E+00
  0.1174780E+01  0.3269171E+00
  0.1274780E+01  0.3290595E+00
  0.1374780E+01  0.3314352E+00
  0.1474780E+01  0.3340727E+00
  0.1574780E+01  0.3370010E+00
  0.1674780E+01  0.3402485E+00
  0.1774780E+01  0.3438361E+00
  0.1874780E+01  0.3477771E+00
  0.1974780E+01  0.3520668E+00
  0.2074780E+01  0.3566737E+00
  0.2174780E+01  0.3615360E+00
  0.2274780E+01  0.3665563E+00
  0.2374780E+01  0.3716142E+00
  0.2474780E+01  0.3765743E+00
  0.2574780E+01  0.3813099E+00
  0.2674780E+01  0.3857181E+00
  0.2774780E+01  0.3897307E+00
  0.2874780E+01  0.3933077E+00
  0.2974780E+01  0.3964432E+00
  0.3074780E+01  0.3991476E+00
  0.3174780E+01  0.4014457E+00
  0.3274780E+01  0.4033702E+00
  0.3374780E+01  0.4049575E+00
  0.3474780E+01  0.4062452E+00
  0.3574780E+01  0.4072691E+00
  0.3674780E+01  0.4080609E+00
  0.3774780E+01  0.4086514E+00
  0.3874780E+01  0.4090697E+00
  0.3974780E+01  0.4093367E+00
  0.4074780E+01  0.4094756E+00
  0.4174780E+01  0.4095070E+00
  0.4274780E+01  0.4094441E+00
  0.4374780E+01  0.4093033E+00
  0.4474780E+01  0.4090977E+00
  0.4574780E+01  0.4088383E+00
  0.4674780E+01  0.4085361E+00
  0.4774780E+01  0.4081975E+00
  0.4874780E+01  0.4078313E+00
  0.4974780E+01  0.4074442E+00
  0.5074780E+01  0.4070422E+00
  0.5174780E+01  0.4066304E+00
  0.5274780E+01  0.4062135E+00
  0.5374780E+01  0.4057954E+00
  0.5474780E+01  0.4053798E+00
  0.5574780E+01  0.4049698E+00
  0.5674780E+01  0.4045684E+00
  0.5774780E+01  0.4041779E+00
  0.5874780E+01  0.4038007E+00
  0.5974780E+01  0.4034388E+00
  0.6074780E+01  0.4030939E+00
  0.6174780E+01  0.4027676E+00
  0.6274780E+01  0.4024614E+00
  0.6374780E+01  0.4021766E+00
  0.6474780E+01  0.4019143E+00
  0.6574780E+01  0.4016755E+00
  0.6674780E+01  0.4014613E+00
  0.6774780E+01  0.4012725E+00
  0.6874780E+01  0.4011099E+00
  0.6974780E+01  0.4009743E+00
  0.7074780E+01  0.4008662E+00
  0.7174780E+01  0.4007865E+00
  0.7274780E+01  0.4007356E+00
  0.7374780E+01  0.4007142E+00
  0.7474780E+01  0.4007227E+00
  0.7574780E+01  0.4007616E+00
  0.7674780E+01  0.4008316E+00
  0.7774780E+01  0.4009329E+00
  0.7874780E+01  0.4010662E+00
  0.7974780E+01  0.4012318E+00
  0.8074780E+01  0.4014301E+00
  0.8174780E+01  0.4016618E+00
  0.8274780E+01  0.4019271E+00
  0.8374780E+01  0.4022266E+00
  0.8474780E+01  0.4025607E+00
  0.8574780E+01  0.4029298E+00
  0.8674780E+01  0.4033345E+00
  0.8774780E+01  0.4037752E+00
  0.8874780E+01  0.4042525E+00
  0.8974780E+01  0.4047667E+00
  0.9074780E+01  0.4053185E+00
  0.9174780E+01  0.4059084E+00
  0.9274780E+01  0.4065370E+00
  0.9374780E+01  0.4072048E+00
  0.9474780E+01  0.4079125E+00
  0.9574780E+01  0.4086606E+00
  0.9674780E+01  0.4094499E+00
  0.9774780E+01  0.4102809E+00
  0.9874780E+01  0.4111545E+00
  0.9974780E+01  0.4120714E+00
  0.1007478E+02  0.4130323E+00
  0.1017478E+02  0.4140379E+00
  0.1027478E+02  0.4150893E+00
  0.1037478E+02  0.4161871E+00
  0.1047478E+02  0.4173324E+00
  0.1057478E+02  0.4185260E+00
  0.1067478E+02  0.4197689E+00
  0.1077478E+02  0.4210621E+00
  0.1087478E+02  0.4224067E+00
  0.1097478E+02  0.4238037E+00
  0.1107478E+02  0.4252544E+00
  0.1117478E+02  0.4267599E+00
  0.1127478E+02  0.4283213E+00
  0.1137478E+02  0.4299400E+00
  0.1147478E+02  0.4316173E+00
  0.1157478E+02  0.4333545E+00
  0.1167478E+02  0.4351531E+00
  0.1177478E+02  0.4370144E+00
  0.1187478E+02  0.4389400E+00
  0.1197478E+02  0.4409314E+00
  0.1207478E+02  0.4429901E+00
  0.1217478E+02  0.4451179E+00
  0.1227478E+02  0.4473163E+00
  0.1237478E+02  0.4495870E+00
  0.1247478E+02  0.4519316E+00
  0.1257478E+02  0.4543521E+00
  0.1267478E+02  0.4568499E+00
  0.1277478E+02  0.4594270E+00
  0.1287478E+02  0.4620850E+00
  0.1297478E+02  0.4648255E+00
  0.1307478E+02  0.4676488E+00
  0.1317478E+02  0.4705589E+00
  0.1327478E+02  0.4735562E+00
  0.1337478E+02  0.4766393E+00
  0.1347478E+02  0.4798136E+00
  0.1357478E+02  0.4830745E+00
  0.1367478E+02  0.4864280E+00
  0.1377478E+02  0.4898673E+00
  0.1387478E+02  0.4933955E+00
  0.1397478E+02  0.4970109E+00
  0.1407478E+02  0.5007106E+00
  0.1417478E+02  0.5044905E+00
  0.1427478E+02  0.5083445E+00
  0.1437478E+02  0.5122648E+00
  0.1447478E+02  0.5162407E+00
  0.1457478E+02  0.5202582E+00
  0.1467478E+02  0.5243008E+00
  0.1477478E+02  0.5283414E+00
  0.1487478E+02  0.5323468E+00
  0.1497478E+02  0.5362777E+00
  0.1507478E+02  0.5400843E+00
  0.1517478E+02  0.5436990E+00
  0.1527478E+02  0.5470438E+00
  0.1537478E+02  0.5499973E+00
  0.1547478E+02  0.5524010E+00
  0.1557478E+02  0.5540397E+00
  0.1567478E+02  0.5546157E+00
  0.1577478E+02  0.5537579E+00
  0.1587478E+02  0.5509651E+00
  0.1597478E+02  0.5454082E+00
  0.1607478E+02  0.5358483E+00
  0.1617478E+02  0.5207203E+00
  0.1627478E+02  0.4968802E+00
  0.1637478E+02  0.4595231E+00
  0.1647478E+02  0.3986688E+00
  0.1657478E+02  0.2868296E+00
  0.1667478E+02  0.2767124E-02
  0.1677478E+02  0.8979213E-03
  0.1687478E+02  0.5668257E-03
  0.1697478E+02  0.4189402E-03
  0.1707478E+02  0.3325667E-03
  0.1717478E+02  0.2753675E-03
  0.1727478E+02  0.2361582E-03
  0.1737478E+02  0.2051592E-03
  0.1747478E+02  0.1816001E-03
  0.1757478E+02  0.1631393E-03
  0.1767478E+02  0.1483715E-03
  0.1777478E+02  0.1342514E-03
  0.1787478E+02  0.1242568E-03
  0.1797478E+02  0.1160158E-03
  0.1807478E+02  0.1070328E-03
  0.1817478E+02  0.9936531E-04
  0.1827478E+02  0.9419555E-04
  0.1837478E+02  0.8813241E-04
  0.1847478E+02  0.8280985E-04
  0.1857478E+02  0.7941251E-04
  0.1867478E+02  0.7500191E-04
  0.1877478E+02  0.7105725E-04
  0.1887478E+02  0.6750640E-04
  0.1897478E+02  0.6544507E-04
  0.1907478E+02  0.6237256E-04
  0.1917478E+02  0.5957445E-04
  0.1927478E+02  0.5701464E-04
  0.1937478E+02  0.5466319E-04
  0.1947478E+02  0.5352864E-04
  0.1957478E+02  0.5141610E-04
  0.1967478E+02  0.4946186E-04
  0.1977478E+02  0.4764838E-04
  0.1987478E+02  0.4596063E-04
  0.1997478E+02  0.4438569E-04
  0.2007478E+02  0.4291237E-04
  0.2017478E+02  0.4153094E-04
  0.2027478E+02  0.4105686E-04
  0.2037478E+02  0.3977043E-04
  0.2047478E+02  0.3855996E-04
  0.2057478E+02  0.3741878E-04
  0.2067478E+02  0.3634099E-04
  0.2077478E+02  0.3532135E-04
  0.2087478E+02  0.3435520E-04
  0.2097478E+02  0.3343835E-04
  0.2107478E+02  0.3256705E-04
  0.2117478E+02  0.3173796E-04
  0.2127478E+02  0.3094801E-04
  0.2137478E+02  0.3019446E-04
  0.2147478E+02  0.3010856E-04
  0.2157478E+02  0.2938524E-04
  0.2167478E+02  0.2869419E-04
  0.2177478E+02  0.2803327E-04
  0.2187478E+02  0.2740052E-04
  0.2197478E+02  0.2679416E-04
  0.2207478E+02  0.2621253E-04
  0.2217478E+02  0.2565414E-04
  0.2227478E+02  0.2511761E-04
  0.2237478E+02  0.2460166E-04
  0.2247478E+02  0.2410510E-04
  0.2257478E+02  0.2362686E-04
  0.2267478E+02  0.2316594E-04
  0.2277478E+02  0.2272138E-04
  0.2287478E+02  0.2229234E-04
  0.2297478E+02  0.2187801E-04
  0.2307478E+02  0.2147762E-04
  0.2317478E+02  0.2109050E-04
  0.2327478E+02  0.2071597E-04
  0.2337478E+02  0.2082620E-04
  0.2347478E+02  0.2045765E-04
 
