  -10.6324516065830     
 1     1     1  0.8121077089E+00    1     1    1     1
 1     2     1 -0.6038208253E+00    1     2    1     1
 1     2     2  0.8199881118E+00    1     2    1     2
 1     3     1 -0.3800533479E-07    1     3    1     1
 1     3     2 -0.8450320879E-08    1     3    1     2
 1     3     3  0.2973683316E+01    1     3    1     3
 1     4     1  0.1891894750E+00    1     4    1     1
 1     4     2 -0.2152495016E+00    1     4    1     2
 1     4     3 -0.8589732089E-08    1     4    1     3
 1     4     4  0.1868087942E+00    1     4    1     4
 1     5     1  0.8876669271E-02    1     5    1     1
 1     5     2 -0.3155040925E-01    1     5    1     2
 1     5     3 -0.1105715503E-08    1     5    1     3
 1     5     4  0.4320277480E-01    1     5    1     4
 1     5     5  0.9975269777E+00    1     5    1     5
 1     6     1 -0.3851220772E-01    1     6    1     1
 1     6     2  0.8411517579E-01    1     6    1     2
 1     6     3 -0.1023920796E-08    1     6    1     3
 1     6     4 -0.7583455798E-03    1     6    1     4
 1     6     5 -0.2125662256E-02    1     6    1     5
 1     6     6  0.9924996902E+00    1     6    1     6
 1     7     1 -0.2143172316E-08    1     7    1     1
 1     7     2 -0.2269456358E-08    1     7    1     2
 1     7     3  0.2638747051E+00    1     7    1     3
 1     7     4  0.2050411602E-09    1     7    1     4
 1     7     5 -0.1007680937E-09    1     7    1     5
 1     7     6 -0.1608633748E-09    1     7    1     6
 1     7     7  0.1010717726E+01    1     7    1     7
 1     8     1 -0.4326227356E-01    1     8    1     1
 1     8     2  0.7863111626E-01    1     8    1     2
 1     8     3 -0.3007409877E-08    1     8    1     3
 1     8     4 -0.5453213534E-02    1     8    1     4
 1     8     5 -0.3755982512E-03    1     8    1     5
 1     8     6  0.1303555448E-02    1     8    1     6
 1     8     7 -0.9658479228E-09    1     8    1     7
 1     8     8  0.9996936601E+00    1     8    1     8
 1     9     1  0.2029852257E-08    1     9    1     1
 1     9     2  0.1738399416E-08    1     9    1     2
 1     9     3  0.1799106832E-01    1     9    1     3
 1     9     4  0.5050649670E-09    1     9    1     4
 1     9     5  0.4802403233E-11    1     9    1     5
 1     9     6 -0.6669562275E-10    1     9    1     6
 1     9     7 -0.9135201381E-03    1     9    1     7
 1     9     8  0.1012838063E-08    1     9    1     8
 1     9     9  0.9949202962E+00    1     9    1     9
 1    10     1 -0.1029103092E+00    2     1    1     1
 1    10     2  0.8745289155E-01    2     1    1     2
 1    10     3 -0.2347808116E+00    2     1    1     3
 1    10     4 -0.1653485659E-01    2     1    1     4
 1    10     5 -0.7890072782E-02    2     1    1     5
 1    10     6  0.5963876089E-02    2     1    1     6
 1    10     7 -0.3951675839E-01    2     1    1     7
 1    10     8  0.1985737449E-01    2     1    1     8
 1    10     9 -0.7390619146E-02    2     1    1     9
 1    10    10  0.8121076638E+00    2     1    2     1
 1    11     1  0.8745288674E-01    2     2    1     1
 1    11     2 -0.6721513450E-01    2     2    1     2
 1    11     3  0.2940621269E+00    2     2    1     3
 1    11     4  0.1544225661E-01    2     2    1     4
 1    11     5 -0.5945759752E-02    2     2    1     5
 1    11     6 -0.1176094945E-01    2     2    1     6
 1    11     7  0.1124072260E-01    2     2    1     7
 1    11     8 -0.1407433491E-01    2     2    1     8
 1    11     9  0.6821215094E-02    2     2    1     9
 1    11    10 -0.6038208263E+00    2     2    2     1
 1    11    11  0.8199881396E+00    2     2    2     2
